VendorID,lpep_pickup_datetime,lpep_dropoff_datetime,store_and_fwd_flag,RatecodeID,PULocationID,DOLocationID,passenger_count,trip_distance,fare_amount,extra,mta_tax,tip_amount,tolls_amount,ehail_fee,improvement_surcharge,total_amount,payment_type,trip_type,congestion_surcharge
2,2023-05-01 08:38:20,2023-05-01 08:48:42,N,1,41,166,1,1.67,12.1,0.0,0.5,2.22,0.0,-,1.0,15.82,1,1,0.0
1,2023-05-01 08:21:49,2023-05-01 08:49:58,N,5,244,161,1,7.5,30.0,0.0,0.0,0.0,0.0,-,0.0,30.0,2,2,0.0
2,2023-05-01 08:11:39,2023-05-01 08:23:55,N,1,74,75,1,1.53,12.1,0.0,0.5,0.0,0.0,-,1.0,13.6,2,1,0.0
2,2023-05-01 08:03:17,2023-05-01 08:15:11,N,1,130,130,1,1.57,12.8,0.0,0.5,0.0,0.0,-,1.0,14.3,2,1,0.0
2,2023-05-01 08:24:48,2023-05-01 08:36:27,N,1,74,166,1,1.69,12.8,0.0,0.5,2.86,0.0,-,1.0,17.16,1,1,0.0
2,2023-05-01 08:56:28,2023-05-01 09:02:13,N,1,74,75,1,1.21,8.6,0.0,0.5,2.02,0.0,-,1.0,12.12,1,1,0.0
2,2023-05-01 08:59:14,2023-05-01 09:21:46,N,1,95,10,1,4.84,27.5,0.0,0.5,0.0,0.0,-,1.0,29.0,2,1,0.0
2,2023-05-01 08:16:45,2023-05-01 08:21:44,N,1,74,42,1,0.79,6.5,0.0,0.5,0.0,0.0,-,1.0,8.0,2,1,0.0
2,2023-05-01 08:40:28,2023-05-01 08:51:28,N,1,74,166,1,1.7,12.1,0.0,0.5,2.72,0.0,-,1.0,16.32,1,1,0.0
2,2023-05-01 08:19:25,2023-05-01 08:23:49,N,1,42,42,1,0.64,6.5,0.0,0.5,0.0,0.0,-,1.0,8.0,2,1,0.0
2,2023-05-01 08:53:43,2023-05-01 09:16:28,N,1,42,235,1,4.62,24.7,0.0,0.5,0.0,0.0,-,1.0,26.2,1,1,0.0
2,2023-05-01 08:10:00,2023-05-01 08:21:31,N,1,75,236,1,1.53,12.1,0.0,0.5,0.0,0.0,-,1.0,16.35,2,1,2.75
2,2023-05-01 08:53:22,2023-05-01 08:56:46,N,1,43,236,6,0.67,5.8,0.0,0.5,3.02,0.0,-,1.0,13.07,1,1,2.75
2,2023-05-01 08:54:02,2023-05-01 09:14:40,N,1,152,161,1,5.98,28.9,0.0,0.5,0.0,0.0,-,1.0,33.15,2,1,2.75
2,2023-05-01 08:54:14,2023-05-01 09:02:23,N,1,7,226,1,0.92,9.3,0.0,0.5,0.0,0.0,-,1.0,10.8,2,1,0.0
2,2023-05-01 09:36:47,2023-05-01 09:39:48,N,1,7,7,1,0.32,5.1,0.0,0.5,0.0,0.0,-,1.0,6.6,2,1,0.0
2,2023-05-01 10:00:13,2023-05-01 10:10:03,N,1,95,95,1,1.19,10.7,0.0,0.5,0.0,0.0,-,1.0,12.2,2,1,0.0
2,2023-05-01 09:41:22,2023-05-01 09:52:42,N,1,97,17,1,2.0,12.8,0.0,0.5,0.0,0.0,-,1.0,14.3,1,1,0.0
1,2023-05-01 09:43:51,2023-05-01 10:00:40,N,1,196,134,1,2.8,17.7,0.0,1.5,0.0,0.0,-,1.0,19.2,2,1,0.0
2,2023-05-01 09:37:53,2023-05-01 09:52:01,N,1,166,74,1,2.23,14.2,0.0,0.5,1.0,0.0,-,1.0,16.7,1,1,0.0
2,2023-05-01 09:20:08,2023-05-01 09:26:59,N,1,33,40,1,0.99,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
2,2023-05-01 09:12:55,2023-05-01 09:20:44,N,1,74,238,1,1.79,10.0,0.0,0.5,0.0,0.0,-,1.0,11.5,2,1,0.0
2,2023-05-01 09:46:02,2023-05-01 09:53:26,N,1,75,75,1,0.97,8.6,0.0,0.5,2.02,0.0,-,1.0,12.12,1,1,0.0
2,2023-05-01 09:55:07,2023-05-01 10:23:06,N,1,43,107,1,5.22,29.6,0.0,0.5,3.38,0.0,-,1.0,37.23,1,1,2.75
2,2023-05-01 09:20:41,2023-05-01 09:29:35,N,1,95,28,5,1.89,12.1,0.0,0.5,0.0,0.0,-,1.0,13.6,2,1,0.0
2,2023-05-01 09:01:18,2023-05-01 09:24:27,N,1,97,61,1,3.48,21.9,0.0,0.5,4.68,0.0,-,1.0,28.08,1,1,0.0
2,2023-05-01 09:11:39,2023-05-01 09:23:01,N,1,74,166,1,1.36,12.1,0.0,0.5,3.4,0.0,-,1.0,17.0,1,1,0.0
2,2023-05-01 09:50:29,2023-05-01 10:13:00,N,1,95,132,2,7.32,33.1,0.0,0.5,6.92,0.0,-,1.0,41.52,1,1,0.0
2,2023-05-01 09:10:12,2023-05-01 09:24:36,N,1,130,205,1,2.68,15.6,0.0,0.5,3.42,0.0,-,1.0,20.52,1,1,0.0
2,2023-05-01 09:02:18,2023-05-01 09:13:08,N,1,75,263,1,1.22,10.7,0.0,0.5,0.0,0.0,-,0.3,14.25,2,1,2.75
2,2023-05-01 09:22:07,2023-05-01 09:41:12,N,1,24,243,1,5.75,26.8,0.0,0.5,5.5,0.0,-,1.0,33.8,1,1,0.0
2,2023-05-01 09:48:04,2023-05-01 10:00:24,N,1,166,143,3,2.07,14.2,0.0,0.5,3.55,0.0,-,0.3,21.3,1,1,2.75
1,2023-05-01 09:34:29,2023-05-01 09:44:42,N,1,74,236,1,2.0,10.7,2.75,1.5,2.95,0.0,-,1.0,17.9,1,1,2.75
1,2023-05-01 09:52:02,2023-05-01 10:07:42,N,1,75,262,1,2.4,12.8,2.75,1.5,3.4,0.0,-,1.0,20.45,1,1,2.75
2,2023-05-01 09:15:19,2023-05-01 10:08:46,N,1,75,217,1,10.16,53.4,0.0,0.5,0.0,0.0,-,1.0,57.65,2,1,2.75
2,2023-05-01 09:01:31,2023-05-01 09:10:08,N,1,97,49,2,1.21,9.3,0.0,0.5,2.7,0.0,-,1.0,13.5,1,1,0.0
2,2023-05-01 09:27:06,2023-05-01 09:44:03,N,1,97,61,2,2.15,16.3,0.0,0.5,2.0,0.0,-,1.0,19.8,1,1,0.0
2,2023-05-01 09:48:56,2023-05-01 09:58:07,N,1,61,61,2,1.41,10.7,0.0,0.5,0.0,0.0,-,1.0,12.2,2,1,0.0
2,2023-05-01 09:07:23,2023-05-01 09:18:42,N,1,41,74,1,0.79,10.7,0.0,0.5,2.44,0.0,-,1.0,14.64,1,1,0.0
2,2023-05-01 09:36:26,2023-05-01 09:42:25,N,1,41,24,1,0.96,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
1,2023-05-01 09:10:58,2023-05-01 09:24:56,N,1,97,217,2,2.3,16.3,0.0,1.5,1.0,0.0,-,1.0,18.8,1,1,0.0
1,2023-05-01 09:48:55,2023-05-01 10:16:55,N,1,65,14,1,7.6,37.3,0.0,1.5,3.0,0.0,-,1.0,41.8,1,1,0.0
2,2023-05-01 09:17:15,2023-05-01 09:28:06,N,1,244,247,2,1.89,13.5,0.0,0.5,5.0,0.0,-,1.0,20.0,1,1,0.0
2,2023-05-01 09:50:50,2023-05-01 10:05:45,N,1,82,138,1,3.66,19.1,5.0,0.5,5.12,0.0,-,1.0,30.72,1,1,0.0
2,2023-05-01 09:05:16,2023-05-01 09:11:48,N,1,74,74,6,1.0,7.9,0.0,0.5,2.35,0.0,-,1.0,11.75,1,1,0.0
2,2023-05-01 09:28:11,2023-05-01 09:33:41,N,1,74,75,6,1.44,8.6,0.0,0.5,2.02,0.0,-,1.0,12.12,1,1,0.0
2,2023-05-01 09:58:46,2023-05-01 10:20:11,N,1,130,98,1,6.6,31.7,0.0,0.5,6.64,0.0,-,1.0,39.84,1,1,0.0
2,2023-05-01 09:42:25,2023-05-01 09:57:24,N,1,168,69,1,1.78,14.2,0.0,0.5,0.0,0.0,-,1.0,15.7,2,1,0.0
2,2023-05-01 09:16:37,2023-05-01 09:38:56,N,1,43,161,1,2.64,20.5,0.0,0.5,4.95,0.0,-,1.0,29.7,1,1,2.75
1,2023-05-01 09:23:14,2023-05-01 09:30:45,N,1,75,236,1,1.2,7.9,2.75,1.5,0.0,0.0,-,1.0,12.15,2,1,2.75
1,2023-05-01 09:48:20,2023-05-01 09:56:26,N,1,75,236,1,0.9,7.9,2.75,1.5,0.0,0.0,-,1.0,12.15,2,1,2.75
2,2023-05-01 09:59:20,2023-05-01 10:20:30,N,5,134,19,1,6.55,28.0,0.0,0.0,1.0,0.0,-,1.0,30.0,1,2,0.0
2,2023-05-01 09:15:18,2023-05-01 09:26:17,N,1,166,42,1,1.78,12.1,0.0,0.5,0.0,0.0,-,1.0,13.6,2,1,0.0
2,2023-05-01 08:57:12,2023-05-01 09:30:39,N,1,75,186,1,3.69,28.2,0.0,0.5,3.24,0.0,-,1.0,35.69,1,1,2.75
2,2023-05-01 09:46:48,2023-05-01 10:05:46,N,1,196,129,1,2.31,17.7,0.0,0.5,1.0,0.0,-,1.0,20.2,1,1,0.0
2,2023-05-01 09:35:40,2023-05-01 09:49:04,N,1,74,238,1,2.48,14.9,0.0,0.5,3.83,0.0,-,1.0,22.98,1,1,2.75
2,2023-05-01 09:24:17,2023-05-01 09:39:12,N,1,95,138,1,5.29,24.0,5.0,0.5,9.15,0.0,-,1.0,39.65,1,1,0.0
2,2023-05-01 09:06:33,2023-05-01 09:20:55,N,1,75,140,6,1.92,14.9,0.0,0.5,0.0,0.0,-,1.0,19.15,2,1,2.75
2,2023-05-01 09:36:26,2023-05-01 09:55:32,N,1,75,162,6,2.65,19.1,0.0,0.5,4.67,0.0,-,1.0,28.02,1,1,2.75
2,2023-05-01 09:14:40,2023-05-01 09:40:54,N,1,95,226,1,5.31,28.9,0.0,0.5,9.12,0.0,-,1.0,39.52,1,1,0.0
2,2023-05-01 09:05:52,2023-05-01 09:17:26,N,1,196,82,1,0.64,10.7,0.0,0.5,0.0,0.0,-,1.0,12.2,2,1,0.0
2,2023-05-01 09:45:55,2023-05-01 09:57:46,N,1,82,82,1,1.26,12.1,0.0,0.5,0.0,0.0,-,1.0,13.6,2,1,0.0
2,2023-05-01 09:05:20,2023-05-01 09:15:28,N,1,66,261,1,2.41,13.5,0.0,0.5,0.0,0.0,-,1.0,17.75,2,1,2.75
2,2023-05-01 09:16:01,2023-05-01 09:41:48,N,1,75,170,1,3.56,24.0,0.0,0.5,5.65,0.0,-,1.0,33.9,1,1,2.75
2,2023-05-01 09:46:06,2023-05-01 10:10:51,N,1,75,161,1,3.09,22.6,0.0,0.5,5.37,0.0,-,1.0,32.22,1,1,2.75
2,2023-05-01 09:24:54,2023-05-01 09:31:51,N,1,95,95,1,0.77,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
1,2023-05-01 09:15:24,2023-05-01 09:29:17,N,1,41,263,1,2.4,14.9,2.75,1.5,3.8,0.0,-,1.0,22.95,1,1,2.75
1,2023-05-01 09:37:18,2023-05-01 09:52:31,N,1,75,41,1,2.3,15.6,0.0,1.5,0.0,0.0,-,1.0,17.1,2,1,0.0
2,2023-05-01 09:21:42,2023-05-01 09:39:26,N,1,7,260,1,2.26,17.0,0.0,0.5,0.0,0.0,-,0.3,17.8,2,1,0.0
2,2023-05-01 09:38:06,2023-05-01 09:42:45,N,1,166,166,1,0.44,5.8,0.0,0.5,0.0,0.0,-,1.0,7.3,2,1,0.0
2,2023-05-01 09:47:51,2023-05-01 10:02:37,N,1,166,42,1,2.14,14.2,0.0,0.5,0.0,0.0,-,1.0,15.7,1,1,0.0
2,2023-05-01 09:27:39,2023-05-01 09:44:24,N,1,243,31,1,6.63,28.2,0.0,0.5,5.0,0.0,-,1.0,34.7,1,1,0.0
1,2023-05-01 09:41:28,2023-05-01 09:57:01,N,1,74,262,1,2.5,16.3,2.75,1.5,3.08,0.0,-,1.0,23.63,1,1,2.75
2,2023-05-01 09:07:47,2023-05-01 09:14:33,N,1,75,75,1,1.29,8.6,0.0,0.5,2.52,0.0,-,1.0,12.62,1,1,0.0
2,2023-05-01 09:49:14,2023-05-01 10:04:17,N,1,75,237,1,2.23,14.9,0.0,0.5,3.5,0.0,-,1.0,22.65,1,1,2.75
2,2023-05-01 04:29:23,2023-05-01 04:54:35,N,1,74,237,1,3.17,23.3,0.0,0.5,5.51,0.0,-,1.0,33.06,1,1,2.75
2,2023-05-01 09:02:24,2023-05-01 09:11:10,N,1,43,74,1,0.92,9.3,0.0,0.5,0.0,0.0,-,1.0,10.8,2,1,0.0
2,2023-05-01 09:29:56,2023-05-01 09:36:48,N,1,75,74,1,1.07,8.6,0.0,0.5,0.0,0.0,-,1.0,10.1,2,1,0.0
2,2023-05-01 09:42:28,2023-05-01 09:54:15,N,1,74,75,1,1.08,10.7,0.0,0.5,0.0,0.0,-,1.0,12.2,1,1,0.0
2,2023-05-01 09:50:13,2023-05-01 10:17:29,N,1,196,92,1,5.03,29.6,0.0,0.5,0.0,0.0,-,1.0,31.1,2,1,0.0
2,2023-05-01 09:41:53,2023-05-01 09:46:44,N,1,244,244,1,1.21,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
2,2023-05-01 09:16:16,2023-05-01 09:26:23,N,1,41,116,1,2.24,12.8,0.0,0.5,0.0,0.0,-,1.0,14.3,1,1,0.0
2,2023-05-01 09:52:59,2023-05-01 09:59:13,N,1,41,74,1,0.83,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
1,2023-05-01 09:51:58,2023-05-01 09:53:14,N,1,65,25,1,0.2,3.7,0.0,1.5,0.0,0.0,-,1.0,5.2,2,1,0.0
2,2023-05-01 09:54:57,2023-05-01 10:12:15,N,1,43,48,1,2.97,18.4,0.0,0.5,4.53,0.0,-,1.0,27.18,1,1,2.75
2,2023-05-01 09:23:42,2023-05-01 10:05:22,N,1,97,26,1,5.5,36.6,0.0,0.5,2.0,0.0,-,1.0,40.1,1,1,0.0
1,2023-05-01 09:08:35,2023-05-01 09:26:55,N,1,92,121,1,2.9,17.7,0.0,1.5,4.75,0.0,-,1.0,23.95,1,1,0.0
1,2023-05-01 09:25:19,2023-05-01 10:02:59,N,1,166,170,1,5.4,34.5,2.75,1.5,7.75,0.0,-,1.0,46.5,1,1,2.75
2,2023-05-01 09:13:03,2023-05-01 09:25:55,N,1,65,189,1,1.04,12.8,0.0,0.5,3.58,0.0,-,1.0,17.88,1,1,0.0
2,2023-05-01 09:46:36,2023-05-01 09:57:12,N,1,97,66,1,1.35,11.4,0.0,0.5,0.0,0.0,-,1.0,12.9,2,1,0.0
2,2023-05-01 09:31:30,2023-05-01 09:39:33,N,1,74,75,1,1.46,10.0,0.0,0.5,2.0,0.0,-,1.0,13.5,1,1,0.0
2,2023-05-01 09:29:45,2023-05-01 09:47:43,N,1,166,48,1,5.09,25.4,0.0,0.5,8.9,0.0,-,1.0,38.55,1,1,2.75
2,2023-05-01 09:31:41,2023-05-01 09:36:30,N,1,42,74,1,0.6,6.5,0.0,0.5,0.8,0.0,-,1.0,8.8,1,1,0.0
2,2023-05-01 09:48:30,2023-05-01 10:01:18,N,1,75,151,1,1.58,13.5,0.0,0.5,1.0,0.0,-,1.0,16.0,1,1,0.0
2,2023-05-01 08:55:54,2023-05-01 09:17:21,N,1,75,4,1,6.78,30.3,0.0,0.5,0.0,0.0,-,1.0,34.55,2,1,2.75
2,2023-05-01 09:28:16,2023-05-01 09:37:02,N,1,74,166,1,1.83,10.7,0.0,0.5,2.44,0.0,-,1.0,14.64,1,1,0.0
2,2023-05-01 09:41:40,2023-05-01 09:45:24,N,1,24,238,1,0.67,5.8,0.0,0.5,4.0,0.0,-,1.0,11.3,1,1,0.0
2,2023-05-01 09:31:59,2023-05-01 09:38:23,N,1,74,41,1,1.15,7.9,0.0,0.5,0.0,0.0,-,1.0,9.4,2,1,0.0
2,2023-05-01 09:40:08,2023-05-01 09:44:36,N,1,41,74,1,0.92,7.2,0.0,0.5,1.0,0.0,-,1.0,9.7,1,1,0.0
2,2023-05-01 09:25:27,2023-05-01 09:33:22,N,1,41,151,1,1.35,10.0,0.0,0.5,1.0,0.0,-,1.0,12.5,1,1,0.0
2,2023-05-01 09:03:21,2023-05-01 09:10:28,N,1,75,151,1,1.18,9.3,0.0,0.5,2.16,0.0,-,1.0,12.96,1,1,0.0
2,2023-05-01 09:22:44,2023-05-01 09:43:33,N,1,43,143,1,3.08,21.2,0.0,0.5,1.0,0.0,-,1.0,26.45,1,1,2.75
2,2023-05-01 09:04:44,2023-05-01 09:29:23,N,1,75,87,1,8.1,35.9,0.0,0.5,12.04,0.0,-,1.0,52.19,1,1,2.75
2,2023-05-01 09:22:05,2023-05-01 09:34:31,N,1,82,226,1,2.17,13.5,0.0,0.5,0.0,0.0,-,1.0,15.0,2,1,0.0
2,2023-05-01 09:06:03,2023-05-01 09:21:22,N,1,116,75,1,4.09,19.8,0.0,0.5,4.26,0.0,-,1.0,25.56,1,1,0.0
2,2023-05-01 09:44:37,2023-05-01 09:53:33,N,1,236,74,6,1.21,10.0,0.0,0.5,2.88,0.0,-,1.0,14.38,1,1,0.0
2,2023-05-01 09:22:00,2023-05-01 09:33:12,N,1,226,82,1,1.46,11.4,0.0,0.5,0.0,0.0,-,1.0,12.9,2,1,0.0
2,2023-05-01 09:01:12,2023-05-01 09:14:21,N,1,74,42,1,1.93,13.5,0.0,0.5,0.0,0.0,-,1.0,15.0,2,1,0.0
2,2023-05-01 09:43:54,2023-05-01 09:47:41,N,1,33,52,1,0.51,5.8,0.0,0.5,0.0,0.0,-,1.0,7.3,1,1,0.0
2,2023-05-01 09:19:10,2023-05-01 09:20:02,N,1,92,92,1,0.17,3.7,0.0,0.5,0.0,0.0,-,1.0,5.2,2,1,0.0
